Source,Target,FoodCate,TransMode,ShipValue,ShipWeight,TonMiles
NY,TX,F05,T03,387.00,366.00,304.00
AK,AK,F07,T05,75.00,160.00,2.00
MA,MA,F07,T04,76.00,88.00,2.00
MI,IN,F05,T00,204.00,124.00,14.00
MN,SD,F07,T05,141.00,286.00,29.00
GA,SC,F07,T03,485.00,772.00,76.00
MS,MS,F04,T00,455.00,3598.00,131.00
MN,WI,F07,T05,630.00,1274.00,122.00
TX,CA,F02,T06,49.00,828.00,544.00
MI,WI,F07,T03,212.00,374.00,65.00
SD,IL,F06,T03,34.00,24.00,7.00
OH,WI,F07,T00,247.00,264.00,61.00
AR,MO,F05,T05,62.00,144.00,12.00
FL,NC,F07,T03,137.00,342.00,117.00
CA,FL,F05,T03,237.00,90.00,119.00
IL,LA,F03,T07,1802.00,15266.00,8935.00
OR,TX,F07,T03,44.00,84.00,82.00
MO,GA,F05,T04,87.00,84.00,33.00
MD,DE,F02,T03,12.00,196.00,8.00
CA,AR,F07,T03,36.00,60.00,52.00
OH,MI,F05,T04,53.00,54.00,6.00
MN,MN,F06,T05,767.00,1182.00,29.00
MD,PA,F05,T00,237.00,330.00,23.00
PA,PA,F04,T03,710.00,4764.00,98.00
CA,WI,F03,T04,60.00,114.00,122.00
VA,WI,F05,T00,8.00,10.00,5.00
NC,MA,F05,T03,86.00,68.00,26.00
UT,AZ,F07,T03,48.00,40.00,12.00
CA,WI,F06,T00,15.00,26.00,28.00
NJ,WA,F07,T04,54.00,52.00,76.00
ID,CO,F07,T00,146.00,474.00,170.00
VA,MD,F06,T04,43.00,62.00,6.00
NY,FL,F05,T00,35.00,14.00,8.00
OH,NY,F05,T03,225.00,192.00,39.00
MO,SC,F07,T03,10.00,10.00,4.00
IL,MI,F07,T03,732.00,1488.00,190.00
MS,IL,F04,T00,5.00,24.00,7.00
GA,FL,F07,T03,692.00,1622.00,321.00
SD,IL,F05,T03,70.00,68.00,22.00
MO,NE,F06,T06,28.00,198.00,52.00
IN,OH,F06,T03,249.00,318.00,33.00
WI,MO,F05,T03,89.00,88.00,21.00
WA,WA,F07,T03,3636.00,6096.00,216.00
CO,UT,F06,T03,50.00,70.00,19.00
TN,AL,F06,T05,39.00,52.00,7.00
IN,MI,F04,T03,44.00,282.00,22.00
GA,IN,F06,T03,28.00,34.00,10.00
MA,MA,F06,T03,1102.00,1634.00,28.00
NV,NV,F03,T05,32.00,118.00,1.00
VA,FL,F06,T03,59.00,122.00,47.00
VA,MD,F07,T05,77.00,162.00,10.00
TN,TN,F07,T03,3372.00,11054.00,311.00
MN,MD,F07,T04,28.00,36.00,21.00
OK,LA,F02,T07,146.00,2444.00,1108.00
PA,PA,F07,T05,8055.00,16694.00,359.00
GA,MO,F05,T00,36.00,54.00,18.00
GA,FL,F04,T00,324.00,1256.00,172.00
WA,CA,F04,T00,45.00,352.00,183.00
TN,AL,F06,T03,61.00,120.00,16.00
MI,CA,F06,T00,129.00,138.00,155.00
OR,WA,F04,T03,118.00,876.00,71.00
MS,IN,F07,T00,4.00,34.00,10.00
KY,VA,F07,T03,64.00,98.00,22.00
PA,WI,F06,T03,20.00,28.00,12.00
PA,NH,F07,T04,7.00,10.00,2.00
PA,MD,F03,T03,132.00,414.00,26.00
NC,GA,F05,T05,80.00,94.00,18.00
IL,OH,F06,T05,36.00,90.00,15.00
TN,NC,F03,T00,187.00,202.00,68.00
TX,TN,F07,T04,82.00,158.00,57.00
OK,TN,F06,T03,7.00,22.00,5.00
MT,IL,F07,T00,56.00,190.00,111.00
NY,CO,F07,T03,60.00,48.00,43.00
NE,CO,F06,T04,5.00,18.00,5.00
GA,GA,F04,T00,1657.00,15338.00,298.00
OK,CA,F06,T04,33.00,56.00,43.00
MS,MS,F05,T00,1040.00,1052.00,51.00
CA,IA,F06,T04,3.00,4.00,3.00
AL,IL,F05,T04,119.00,158.00,53.00
IA,CA,F06,T05,9.00,8.00,7.00
WA,WA,F03,T03,1410.00,3492.00,117.00
IA,SD,F04,T05,48.00,330.00,22.00
AR,TN,F05,T03,134.00,92.00,17.00
MI,SC,F06,T03,6.00,12.00,4.00
MI,SC,F07,T03,21.00,34.00,13.00
OH,MI,F06,T05,41.00,38.00,3.00
IA,AR,F05,T03,123.00,108.00,32.00
FL,GA,F03,T04,52.00,172.00,42.00
IL,TN,F07,T00,230.00,872.00,199.00
OH,IN,F07,T05,341.00,838.00,68.00
FL,IN,F03,T00,12.00,8.00,5.00
IL,LA,F07,T08,296.00,2136.00,868.00
AR,AR,F04,T04,206.00,1742.00,73.00
PA,PA,F06,T00,1740.00,2546.00,78.00
NY,NH,F08,T03,31.00,100.00,16.00
OK,PA,F06,T00,12.00,32.00,23.00
AL,LA,F06,T00,3.00,4.00,1.00
VA,TX,F07,T03,61.00,50.00,33.00
PA,WA,F07,T00,5.00,6.00,9.00
VA,GA,F06,T00,54.00,112.00,27.00
MI,TX,F05,T04,205.00,134.00,88.00
NE,MO,F06,T05,16.00,72.00,8.00
CA,CA,F03,T05,5564.00,13772.00,293.00
CO,MA,F08,T03,23.00,84.00,85.00
CA,TX,F07,T03,543.00,706.00,558.00
NC,AL,F05,T00,45.00,82.00,20.00
SC,SC,F06,T05,385.00,410.00,13.00
FL,VA,F03,T03,14.00,46.00,20.00
MI,OH,F06,T04,140.00,154.00,20.00
CA,MA,F03,T00,164.00,278.00,432.00
CO,WI,F07,T00,47.00,82.00,41.00
VA,VA,F01,T03,19.00,24.00,1.00
WI,IL,F02,T03,25.00,474.00,28.00
NH,MA,F08,T00,164.00,530.00,21.00
LA,AL,F06,T04,4.00,8.00,2.00
NE,MI,F06,T03,5.00,32.00,12.00
VA,NC,F06,T00,120.00,380.00,26.00
TX,NM,F03,T04,69.00,750.00,34.00
WA,WA,F05,T00,2993.00,1546.00,49.00
GA,OH,F06,T04,37.00,32.00,11.00
CA,HI,F07,T00,88000088.00,248000248.00,623.00
VT,VT,F04,T05,56.00,466.00,8.00
NC,GA,F05,T04,61.00,90.00,15.00
ID,TN,F07,T03,5.00,14.00,12.00
DE,OH,F05,T00,7.00,10.00,3.00
IL,MN,F06,T04,51.00,84.00,19.00
NJ,AZ,F07,T00,54.00,64.00,80.00
WA,NV,F07,T03,10.00,32.00,16.00
SD,OH,F05,T03,96.00,94.00,42.00
IN,MI,F04,T00,51.00,328.00,29.00
OH,NH,F06,T00,2.00,4.00,1.00
OR,UT,F06,T00,11.00,16.00,6.00
NC,IL,F05,T04,23.00,24.00,10.00
OR,OR,F05,T05,447.00,430.00,23.00
NJ,MO,F07,T03,37.00,46.00,22.00
CO,TX,F08,T04,80.00,214.00,92.00
KY,NJ,F07,T00,100.00,200.00,76.00
KY,AR,F07,T00,93.00,562.00,221.00
OH,WI,F07,T05,63.00,54.00,14.00
IN,WV,F07,T03,5.00,6.00,1.00
MI,TN,F05,T00,29.00,36.00,11.00
UT,CA,F07,T00,191.00,128.00,50.00
TX,TN,F05,T04,146.00,138.00,55.00
PA,NJ,F06,T05,286.00,358.00,18.00
ID,IL,F07,T03,118.00,222.00,174.00
HI,HI,F03,T11,12.00,4.00,1.00
IL,PA,F05,T04,262.00,156.00,58.00
MN,FL,F07,T00,71.00,78.00,66.00
MA,MI,F07,T03,21.00,24.00,8.00
IN,NJ,F07,T00,190.00,492.00,213.00
FL,SC,F04,T03,13.00,170.00,48.00
NY,NY,F06,T04,287.00,1144.00,70.00
KY,CA,F07,T03,45.00,56.00,61.00
MN,NM,F07,T00,8.00,10.00,6.00
HI,HI,F07,T03,738.00,1340.00,7.00
NJ,FL,F06,T03,81.00,112.00,64.00
WA,ID,F03,T04,37.00,100.00,23.00
VA,NC,F07,T04,64.00,258.00,26.00
AL,FL,F05,T03,185.00,266.00,60.00
CA,NV,F08,T00,190.00,452.00,77.00
IL,MI,F06,T04,101.00,252.00,30.00
VA,FL,F06,T00,59.00,122.00,47.00
MN,MN,F04,T00,1250.00,10600.00,223.00
WI,WI,F03,T07,81.00,700.00,53.00
KY,PA,F08,T03,23.00,14.00,5.00
GA,OH,F05,T04,176.00,204.00,59.00
MO,IL,F08,T00,316.00,926.00,95.00
CA,CO,F07,T05,53.00,66.00,37.00
NJ,ME,F07,T05,6.00,8.00,1.00
MI,SC,F07,T00,21.00,34.00,13.00
OH,IL,F01,T04,14.00,20.00,4.00
IA,MN,F04,T05,95.00,434.00,42.00
VA,VA,F07,T05,1445.00,4646.00,83.00
IL,NC,F06,T03,87.00,242.00,85.00
KS,OK,F05,T00,97.00,82.00,9.00
AK,AK,F08,T05,121.00,124.00,4.00
GA,SC,F07,T05,230.00,274.00,25.00
TN,KS,F07,T03,39.00,58.00,17.00
WI,WI,F06,T03,658.00,846.00,34.00
CA,PA,F07,T05,6.00,8.00,11.00
TX,TN,F06,T03,39.00,42.00,15.00
IN,PA,F08,T04,4.00,8.00,2.00
NY,MA,F06,T03,287.00,720.00,84.00
OK,GA,F06,T03,22.00,32.00,15.00
WA,NJ,F03,T04,32.00,90.00,124.00
WI,NC,F07,T03,178.00,176.00,84.00
MD,PA,F02,T05,31.00,474.00,21.00
OH,FL,F07,T00,312.00,498.00,254.00
ID,TX,F07,T03,76.00,184.00,150.00
MN,WA,F03,T00,434.00,3606.00,3110.00
MO,DE,F05,T00,32.00,22.00,12.00
CT,VT,F07,T00,40.00,26.00,2.00
AR,AR,F03,T05,143.00,304.00,11.00
TN,CA,F07,T03,171.00,124.00,131.00
IL,PA,F07,T04,440.00,730.00,272.00
AL,GA,F06,T03,104.00,124.00,8.00
WI,UT,F07,T03,59.00,42.00,30.00
CA,OK,F07,T04,62.00,100.00,70.00
TX,MI,F07,T04,39.00,54.00,38.00
CA,AZ,F07,T00,483.00,884.00,218.00
TX,CO,F08,T03,34.00,106.00,57.00
IN,PA,F04,T06,35.00,302.00,116.00
CT,CO,F06,T03,3.00,8.00,7.00
MN,TX,F06,T04,89.00,108.00,59.00
AR,MS,F05,T04,58.00,84.00,18.00
MS,AL,F07,T03,80.00,226.00,24.00
OH,GA,F07,T00,185.00,256.00,83.00
FL,MI,F07,T03,53.00,62.00,38.00
IL,UT,F07,T04,83.00,72.00,50.00
WI,NY,F07,T04,338.00,264.00,112.00
IA,MI,F06,T00,69.00,438.00,123.00
CA,MN,F03,T04,42.00,70.00,69.00
KY,WV,F04,T03,2.00,18.00,2.00
ID,SC,F03,T03,7.00,12.00,15.00
CA,IL,F05,T04,126.00,46.00,45.00
PA,OH,F06,T04,151.00,178.00,35.00
WA,IN,F03,T03,9.00,22.00,23.00
TX,MA,F07,T00,17.00,20.00,20.00
PA,PA,F04,T00,710.00,4764.00,98.00
PA,KS,F07,T00,27.00,26.00,16.00
NJ,MD,F07,T03,212.00,328.00,27.00
IL,NC,F07,T00,181.00,906.00,431.00
WI,MI,F07,T00,518.00,582.00,114.00
CA,NV,F06,T03,230.00,332.00,43.00
PA,SC,F06,T00,37.00,44.00,13.00
MS,LA,F07,T04,45.00,428.00,40.00
IN,NC,F07,T06,40.00,360.00,149.00
KY,TN,F04,T03,10.00,42.00,2.00
NY,TX,F07,T04,178.00,182.00,140.00
VA,NC,F03,T05,139.00,368.00,27.00
FL,PA,F07,T00,68.00,140.00,73.00
TX,LA,F06,T05,67.00,86.00,13.00
PA,NJ,F06,T00,509.00,812.00,41.00
WI,NJ,F07,T05,42.00,40.00,20.00
IN,IN,F03,T03,728.00,4518.00,112.00
MN,IA,F06,T03,72.00,128.00,13.00
MS,GA,F04,T03,7.00,36.00,6.00
CA,TN,F07,T04,105.00,140.00,147.00
NC,SC,F06,T04,18.00,36.00,3.00
NY,MA,F06,T06,19.00,134.00,33.00
PA,NY,F07,T04,468.00,996.00,109.00
WI,WI,F05,T00,1477.00,1224.00,39.00
TX,IN,F05,T00,213.00,128.00,65.00
NY,WI,F07,T05,103.00,130.00,57.00
PA,NC,F05,T03,57.00,36.00,9.00
FL,MN,F07,T00,32.00,56.00,47.00
OH,MI,F02,T03,16.00,200.00,8.00
WA,GA,F07,T06,53.00,188.00,261.00
NC,OK,F06,T00,3.00,2.00,2.00
IA,AR,F05,T00,123.00,108.00,32.00
MN,MD,F06,T03,28.00,32.00,17.00
MN,CA,F07,T03,226.00,296.00,281.00
MD,OH,F07,T03,63.00,166.00,34.00
TX,CA,F06,T00,230.00,690.00,464.00
OK,AL,F06,T00,5.00,12.00,4.00
AR,NY,F06,T00,32.00,140.00,82.00
TX,IA,F06,T03,23.00,38.00,16.00
OK,TX,F06,T04,39.00,114.00,17.00
VA,NC,F08,T03,298.00,826.00,112.00
IL,OR,F05,T03,23.00,16.00,18.00
IA,IA,F07,T03,2011.00,7796.00,362.00
IA,GA,F04,T04,121.00,322.00,144.00
WI,MS,F07,T04,44.00,34.00,13.00
OH,VA,F07,T03,196.00,310.00,67.00
WI,ID,F07,T00,28.00,30.00,23.00
WA,MI,F07,T03,50.00,74.00,82.00
DE,MD,F07,T04,20.00,36.00,2.00
GA,MD,F07,T04,10.00,16.00,6.00
CA,GA,F07,T03,68.00,98.00,112.00
GA,AL,F01,T00,12.00,34.00,2.00
CO,MN,F05,T04,38.00,24.00,11.00
NC,AL,F06,T03,9.00,10.00,2.00
AL,GA,F05,T03,469.00,692.00,61.00
KY,PA,F06,T00,42.00,60.00,18.00
AR,MS,F07,T04,65.00,156.00,15.00
OH,GA,F06,T00,10000116.00,8000310.00,103.00
TN,MI,F07,T03,85.00,94.00,31.00
SC,MI,F05,T00,36.00,42.00,17.00
MD,MD,F05,T03,787.00,748.00,12.00
MO,MO,F08,T05,1336.00,2672.00,58.00
MN,CO,F07,T04,26.00,26.00,11.00
MD,VA,F07,T04,200.00,692.00,39.00
NY,MI,F08,T04,175.00,448.00,92.00
PA,MA,F06,T03,62.00,86.00,15.00
OH,MI,F08,T03,265.00,730.00,90.00
OH,PA,F07,T00,1065.00,2724.00,445.00
IL,FL,F07,T03,348.00,434.00,260.00
GA,GA,F03,T03,1325.00,2222.00,68.00
TN,PA,F06,T04,70.00,84.00,36.00
TN,LA,F07,T00,146.00,470.00,110.00
MN,IA,F02,T03,12.00,154.00,15.00
IL,NJ,F06,T03,76.00,120.00,49.00
TN,CA,F03,T04,307.00,342.00,324.00
FL,CO,F03,T03,8.00,2.00,3.00
MS,TN,F03,T03,13.00,82.00,7.00
IN,NJ,F06,T03,90.00,130.00,47.00
IL,TX,F07,T03,583.00,782.00,378.00
PA,PA,F06,T03,1740.00,2546.00,78.00
ND,OH,F07,T00,16.00,60.00,32.00
TN,FL,F05,T03,112.00,110.00,40.00
WI,WI,F01,T04,16.00,26.00,1.00
MS,CA,F05,T04,53.00,64.00,63.00
OK,TX,F06,T03,79.00,216.00,32.00
MO,AZ,F05,T00,44.00,36.00,23.00
IN,OH,F07,T06,69.00,354.00,44.00
MI,AZ,F06,T03,11.00,16.00,16.00
TX,MN,F07,T03,26.00,42.00,26.00
OH,IN,F05,T03,227.00,244.00,22.00
KY,WI,F05,T03,72.00,46.00,11.00
NE,MN,F05,T03,219.00,258.00,53.00
IL,LA,F07,T07,296.00,2136.00,868.00
KS,SD,F07,T00,26.00,12.00,3.00
IN,MO,F07,T05,15.00,54.00,10.00
SC,AL,F07,T03,5.00,12.00,2.00
IL,GA,F05,T03,66.00,66.00,26.00
TN,TN,F06,T05,729.00,1074.00,42.00
VA,FL,F03,T03,24.00,22.00,8.00
OR,NJ,F07,T00,23.00,14.00,22.00
GA,GA,F07,T03,4200.00,13930.00,477.00
MS,MS,F03,T05,126.00,248.00,7.00
KY,TX,F08,T04,49.00,30.00,15.00
KY,MA,F05,T04,63.00,34.00,16.00
KS,MO,F06,T04,60.00,318.00,30.00
PA,MI,F04,T00,13.00,36.00,9.00
KY,OH,F06,T04,140.00,188.00,12.00
IA,MS,F05,T03,93.00,48.00,19.00
GA,MI,F05,T00,117.00,126.00,46.00
LA,MS,F03,T03,28.00,106.00,10.00
AK,WA,F05,T11,11.00,4.00,2.00
GA,IL,F03,T00,32.00,48.00,21.00
MA,MA,F09,T05,870.00,80.00,1.00
MO,IL,F04,T00,158.00,570.00,59.00
WA,TX,F07,T04,40.00,86.00,90.00
WI,IA,F06,T05,41.00,38.00,4.00
KS,KS,F05,T05,437.00,398.00,6.00
MS,TX,F05,T00,131.00,134.00,37.00
KS,FL,F07,T00,6.00,4.00,3.00
MN,MN,F08,T05,692.00,1522.00,23.00
KS,TX,F05,T04,603.00,696.00,171.00
VA,FL,F07,T03,73.00,92.00,31.00
KY,GA,F02,T00,115.00,2214.00,507.00
IN,IA,F07,T03,62.00,118.00,28.00
ID,ID,F07,T00,530.00,1080.00,36.00
NY,NC,F07,T04,79.00,116.00,38.00
IL,IL,F03,T04,2649.00,19776.00,338.00
NM,TX,F07,T00,60.00,102.00,26.00
WA,CA,F06,T03,189.00,556.00,254.00
GA,AR,F06,T04,9.00,16.00,4.00
GA,OH,F06,T00,60.00,58.00,19.00
NE,VA,F05,T04,136.00,92.00,57.00
FL,MI,F07,T04,53.00,62.00,38.00
TX,TX,F04,T03,4797.00,26594.00,1028.00
CA,CA,F06,T00,8056.00,15142.00,705.00
NY,ME,F05,T03,41.00,26.00,7.00
IL,WI,F03,T00,115.00,158.00,11.00
GA,TN,F04,T03,56.00,228.00,15.00
SD,PA,F05,T03,19.00,18.00,11.00
TN,KY,F06,T04,22.00,44.00,8.00
AL,FL,F07,T00,304.00,874.00,119.00
PA,NH,F03,T04,4.00,12.00,2.00
CA,NY,F03,T03,220.00,358.00,499.00
OH,GA,F05,T03,31.00,26.00,8.00
IL,PA,F07,T03,723.00,958.00,357.00
OH,WV,F06,T05,19.00,24.00,2.00
OH,WV,F08,T03,74.00,166.00,14.00
NJ,LA,F06,T00,10.00,16.00,10.00
PA,WV,F03,T03,33.00,52.00,5.00
AL,IL,F06,T00,22.00,24.00,7.00
MN,OH,F07,T05,49.00,44.00,17.00
CA,UT,F07,T03,526.00,574.00,212.00
CA,NV,F08,T03,190.00,452.00,77.00
MS,KY,F07,T04,21.00,180.00,49.00
MO,TX,F06,T00,175.00,592.00,184.00
MO,NE,F06,T00,40.00,230.00,57.00
MN,MN,F06,T03,967.00,1552.00,40.00
OK,GA,F06,T04,20.00,28.00,13.00
WV,AR,F04,T00,3.00,2.00,1.00
IL,TN,F07,T05,22.00,62.00,12.00
TX,TX,F05,T00,6749.00,6688.00,646.00
TN,MS,F05,T00,261.00,328.00,30.00
NC,IN,F06,T05,3.00,6.00,2.00
AL,AL,F09,T05,486.00,52.00,2.00
MO,VA,F07,T03,90.00,70.00,32.00
NE,WA,F05,T03,219.00,76.00,61.00
VA,TN,F06,T00,78.00,138.00,22.00
MN,ND,F07,T03,297.00,914.00,77.00
IA,CA,F04,T04,58.00,102.00,90.00
MO,TX,F07,T00,491.00,376.00,114.00
MO,KS,F05,T04,94.00,108.00,8.00
MS,CA,F05,T03,55.00,66.00,64.00
IN,FL,F05,T00,39.00,34.00,18.00
OH,MA,F06,T05,7.00,6.00,2.00
SC,GA,F03,T03,80.00,272.00,15.00
NY,CT,F08,T03,48.00,142.00,21.00
CO,KS,F07,T03,36.00,52.00,14.00
MS,AR,F07,T00,63.00,102.00,11.00
TN,TN,F08,T00,1145.00,1378.00,18.00
AR,OR,F05,T00,62.00,44.00,46.00
MN,IN,F06,T04,34.00,82.00,21.00
IL,NJ,F06,T04,62.00,96.00,39.00
KS,AL,F05,T03,125.00,78.00,40.00
WA,CO,F07,T04,19.00,42.00,26.00
CA,FL,F06,T00,41.00,42.00,57.00
VA,SC,F05,T04,80.00,110.00,21.00
CT,MO,F06,T04,1.00,4.00,2.00
WA,CO,F05,T05,2.00,2.00,1.00
MA,TX,F07,T00,11.00,24.00,22.00
OR,OR,F02,T00,1333.00,18848.00,314.00
AL,AL,F04,T03,984.00,11162.00,227.00
WA,OR,F07,T05,409.00,620.00,68.00
TX,NY,F03,T04,8.00,38.00,37.00
MA,ME,F05,T05,30.00,32.00,3.00
AL,AL,F06,T00,206.00,344.00,11.00
OH,OH,F04,T04,216.00,1850.00,58.00
ID,CA,F07,T00,193.00,414.00,194.00
OH,KY,F05,T00,426.00,336.00,13.00
IL,WI,F05,T05,126.00,144.00,12.00
GA,TX,F07,T03,171.00,174.00,75.00
VT,MA,F07,T00,98.00,90.00,8.00
NE,WA,F04,T04,13.00,18.00,15.00
PA,MI,F09,T03,20.00,2.00,1.00
GA,SC,F05,T05,86.00,70.00,7.00
NY,MD,F06,T05,40.00,74.00,12.00
NY,NH,F07,T05,18.00,34.00,4.00
VA,OH,F05,T00,47.00,54.00,13.00
ND,ND,F07,T00,345.00,668.00,34.00
ND,MN,F04,T00,7.00,206.00,21.00
DE,PA,F05,T04,50.00,58.00,5.00
PA,MA,F08,T04,13.00,50.00,10.00
PA,MA,F07,T05,116.00,266.00,44.00
IA,IA,F05,T04,806.00,960.00,52.00
IA,IL,F05,T05,388.00,326.00,31.00
IA,MI,F04,T00,179.00,534.00,135.00
OH,CA,F07,T04,131.00,122.00,140.00
FL,GA,F03,T03,77.00,240.00,56.00
AL,GA,F03,T03,40.00,68.00,4.00
WA,MD,F03,T00,7.00,28.00,37.00
OK,TN,F06,T00,7.00,22.00,5.00
PA,DE,F07,T00,346.00,542.00,19.00
IA,OH,F05,T03,205.00,210.00,68.00
KY,LA,F05,T03,19.00,16.00,6.00
IA,MO,F04,T04,96.00,632.00,60.00
NC,VA,F05,T03,475.00,550.00,64.00
KY,GA,F06,T03,48.00,78.00,15.00
ND,ND,F04,T00,34.00,434.00,21.00
IN,AL,F07,T04,40.00,72.00,20.00
PA,IL,F05,T04,80.00,64.00,20.00
ID,KS,F03,T04,35.00,74.00,43.00
IL,CA,F02,T04,2.00,30.00,31.00
WA,MT,F06,T04,8.00,12.00,4.00
OH,IN,F08,T03,95.00,224.00,22.00
KS,KS,F03,T00,448.00,1804.00,82.00
TX,FL,F06,T03,52.00,62.00,41.00
IL,LA,F07,T04,82.00,194.00,77.00
ME,NH,F06,T04,39.00,80.00,5.00
KY,GA,F08,T03,46.00,24.00,6.00
ND,TX,F07,T06,27.00,128.00,93.00
IN,MN,F06,T04,32.00,78.00,27.00
KS,TX,F07,T04,103.00,216.00,50.00
WA,OR,F05,T04,223.00,166.00,17.00
MN,IA,F01,T04,33.00,66.00,6.00
LA,AL,F05,T00,32.00,32.00,4.00
IA,NE,F03,T04,11.00,88.00,13.00
VA,GA,F06,T03,54.00,112.00,27.00
NY,OH,F06,T03,68.00,134.00,21.00
WV,WV,F08,T03,364.00,702.00,8.00
IL,TN,F02,T08,100.00,1972.00,697.00
IA,AZ,F07,T00,50.00,402.00,347.00
IL,MA,F05,T00,117.00,94.00,46.00
MN,KS,F07,T04,24.00,56.00,14.00
IA,SD,F03,T04,4.00,30.00,4.00
IL,OR,F05,T00,23.00,16.00,18.00
IA,SD,F04,T03,77.00,472.00,37.00
VT,CT,F04,T03,6.00,38.00,6.00
LA,OK,F07,T00,7.00,22.00,7.00
MO,KS,F09,T00,62.00,40.00,3.00
SC,AL,F06,T05,10.00,16.00,3.00
SC,SC,F08,T04,187.00,106.00,5.00
FL,OH,F07,T04,159.00,218.00,109.00
IN,KY,F06,T00,181.00,336.00,26.00
MI,IN,F05,T03,204.00,124.00,14.00
OK,MO,F07,T00,28.00,40.00,5.00
TX,CO,F05,T03,127.00,112.00,45.00
NE,PA,F05,T00,475.00,296.00,182.00
SC,NC,F04,T00,96.00,536.00,25.00
MO,FL,F04,T04,11.00,30.00,16.00
TX,MA,F07,T03,17.00,20.00,20.00
LA,GA,F06,T03,7.00,14.00,5.00
KY,PA,F06,T04,41.00,58.00,17.00
CA,IA,F06,T03,3.00,4.00,4.00
NC,TN,F06,T03,24.00,26.00,5.00
MN,IN,F02,T04,1.00,12.00,3.00
IA,WI,F05,T00,396.00,472.00,82.00
MI,NY,F07,T00,93.00,228.00,42.00
CA,CA,F03,T03,10014.00,21818.00,868.00
IL,OH,F04,T03,215.00,518.00,93.00
WI,CO,F07,T04,47.00,44.00,24.00
GA,VA,F06,T00,63.00,70.00,20.00
AZ,TX,F06,T03,14.00,24.00,9.00
TX,MI,F05,T03,157.00,104.00,66.00
NJ,MI,F07,T05,4.00,6.00,2.00
WA,MT,F06,T03,22.00,30.00,6.00
IN,MI,F07,T04,178.00,798.00,93.00
KS,KS,F06,T00,435.00,1748.00,62.00
VA,VA,F01,T05,19.00,24.00,1.00
IL,IN,F09,T03,272.00,22.00,1.00
MA,NY,F07,T03,433.00,584.00,67.00
IA,AR,F04,T03,26.00,108.00,32.00
SC,GA,F07,T00,143.00,434.00,34.00
GA,IL,F03,T03,30.00,42.00,18.00
MO,OR,F04,T03,6.00,10.00,11.00
CA,GA,F07,T06,65.00,156.00,220.00
GA,NC,F04,T05,14.00,74.00,6.00
KY,IN,F04,T00,9.00,46.00,2.00
MA,CT,F09,T00,174.00,20.00,1.00
AZ,CA,F04,T00,161.00,378.00,112.00
IL,IA,F05,T03,235.00,224.00,26.00
KS,CA,F06,T03,52.00,64.00,54.00
CO,IL,F07,T03,55.00,74.00,36.00
VA,VA,F04,T00,631.00,4740.00,77.00
NH,CT,F08,T00,27.00,92.00,6.00
SD,IL,F05,T00,70.00,68.00,22.00
ME,NH,F07,T00,35.00,96.00,4.00
NY,MA,F05,T00,176.00,100.00,16.00
NJ,MI,F08,T00,53.00,128.00,42.00
CA,KS,F07,T03,83.00,138.00,111.00
WV,WV,F04,T03,87.00,876.00,11.00
NJ,MI,F08,T04,53.00,128.00,42.00
OH,IN,F08,T05,65.00,184.00,18.00
IN,IN,F09,T05,503.00,56.00,1.00
SC,IN,F07,T00,64.00,32.00,11.00
SD,IL,F05,T04,67.00,66.00,21.00
IA,MN,F04,T03,261.00,1234.00,110.00
OH,IL,F07,T05,85.00,188.00,37.00
IA,FL,F05,T00,129.00,114.00,77.00
OR,GA,F03,T04,35.00,32.00,42.00
MN,OK,F07,T05,10.00,6.00,3.00
MO,CA,F05,T00,147.00,142.00,127.00
IL,TX,F05,T00,355.00,236.00,108.00
NC,MI,F06,T04,3.00,4.00,1.00
FL,FL,F03,T00,2267.00,7440.00,180.00
TX,MA,F05,T00,82.00,70.00,68.00
CO,OK,F08,T00,42.00,106.00,38.00
UT,CA,F05,T04,406.00,256.00,99.00
IL,IN,F07,T05,569.00,1138.00,64.00
NJ,AZ,F07,T04,29.00,38.00,45.00
MO,IL,F06,T05,79.00,98.00,11.00
VA,IN,F05,T00,40.00,36.00,11.00
MS,PA,F05,T04,29.00,26.00,14.00
IN,NY,F05,T00,82.00,78.00,25.00
CA,AZ,F06,T04,170.00,184.00,40.00
NY,PA,F07,T05,558.00,1046.00,95.00
IA,PA,F07,T04,122.00,206.00,92.00
GA,MO,F06,T03,69.00,98.00,30.00
FL,TX,F05,T03,81.00,48.00,26.00
MD,VA,F06,T03,213.00,114.00,4.00
WI,CO,F07,T00,52.00,50.00,26.00
NY,FL,F07,T00,293.00,456.00,287.00
UT,CA,F05,T00,409.00,258.00,100.00
TX,IA,F07,T04,55.00,144.00,71.00
MS,AL,F07,T00,83.00,252.00,29.00
AK,AK,F03,T00,41.00,46.00,2.00
MD,MD,F08,T05,937.00,1512.00,19.00
NY,CT,F04,T03,26.00,180.00,13.00
CO,IA,F04,T03,20.00,48.00,19.00
WA,WA,F02,T00,1278.00,20074.00,505.00
IA,SD,F04,T00,77.00,472.00,37.00
KY,AL,F02,T03,4.00,72.00,9.00
OR,CA,F04,T04,4.00,58.00,18.00
CO,UT,F08,T00,35.00,92.00,24.00
FL,FL,F06,T05,2050.00,2202.00,94.00
NY,FL,F07,T04,238.00,292.00,184.00
MN,MS,F07,T03,15.00,30.00,14.00
KY,MD,F06,T00,5.00,10.00,3.00
MN,CA,F05,T04,300.00,278.00,262.00
MI,AL,F07,T00,25.00,46.00,18.00
